source_file,userId,movieId,rating,ratedAt,drop_reasons
ratings.csv,150991,166024,3.5,2021-07-03T16:28:02Z,"[""missing_genres""]"
ratings.csv,150991,198145,1.5,2023-07-10T16:51:08Z,"[""title_without_year""]"
ratings.csv,150991,137296,3.0,2016-04-02T14:35:07Z,"[""missing_genres""]"
ratings.csv,150970,183869,3.0,2021-11-12T12:40:23Z,"[""missing_genres""]"
ratings.csv,150991,183869,3.5,2018-07-26T08:30:09Z,"[""missing_genres""]"
ratings.csv,150991,191869,2.0,2022-12-16T19:03:35Z,"[""missing_genres""]"
ratings.csv,151057,126042,4.0,2016-11-11T19:32:31Z,"[""missing_genres""]"
ratings.csv,151057,140461,2.5,2016-11-11T19:32:37Z,"[""missing_genres""]"
ratings.csv,151137,162414,3.0,2021-07-22T23:47:47Z,"[""title_without_year""]"
ratings.csv,151086,156605,2.5,2016-12-12T23:06:42Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151057,126106,4.0,2016-11-11T19:32:37Z,"[""missing_genres""]"
ratings.csv,151137,175695,3.5,2021-07-29T17:04:14Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151035,267456,5.0,2023-03-31T17:06:02Z,"[""title_without_year""]"
ratings.csv,151050,149334,3.5,2022-01-04T05:31:58Z,"[""title_without_year""]"
ratings.csv,151068,140956,4.0,2018-11-04T18:09:36Z,"[""title_without_year""]"
ratings.csv,151089,136606,4.5,2022-10-26T05:48:49Z,"[""missing_genres""]"
ratings.csv,151137,140956,2.5,2021-07-22T23:38:05Z,"[""title_without_year""]"
ratings.csv,151137,149334,4.0,2021-07-26T18:05:03Z,"[""title_without_year""]"
ratings.csv,151086,197651,3.5,2020-10-10T10:12:57Z,"[""title_without_year""]"
ratings.csv,151089,171495,4.0,2021-09-30T01:23:26Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151089,176601,3.5,2021-09-30T01:41:36Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151057,148458,4.0,2016-11-11T19:32:19Z,"[""missing_genres""]"
ratings.csv,151077,212373,4.0,2023-07-25T23:19:50Z,"[""title_without_year""]"
ratings.csv,151119,189577,3.5,2021-12-07T19:35:45Z,"[""title_without_year""]"
ratings.csv,151127,183837,3.5,2019-05-04T02:31:35Z,"[""title_without_year""]"
ratings.csv,151137,184399,3.5,2021-07-26T16:33:27Z,"[""missing_genres""]"
ratings.csv,151089,217314,4.5,2023-07-09T01:03:35Z,"[""missing_genres""]"
ratings.csv,151137,135426,3.5,2021-07-27T20:02:46Z,"[""missing_genres""]"
ratings.csv,151137,141866,3.0,2021-07-22T23:47:09Z,"[""missing_genres""]"
ratings.csv,151137,172915,3.5,2021-07-27T04:12:51Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151137,221576,3.0,2021-07-27T20:53:56Z,"[""title_without_year""]"
ratings.csv,151080,166024,5.0,2021-09-17T17:45:04Z,"[""missing_genres""]"
ratings.csv,151089,151449,3.5,2022-03-28T00:21:44Z,"[""missing_genres""]"
ratings.csv,151148,198145,5.0,2020-05-06T01:50:07Z,"[""title_without_year""]"
ratings.csv,151090,183869,3.0,2020-12-12T20:01:18Z,"[""missing_genres""]"
ratings.csv,151137,183869,4.5,2021-07-22T23:42:42Z,"[""missing_genres""]"
ratings.csv,150853,215555,3.0,2023-01-08T23:13:10Z,"[""title_without_year""]"
ratings.csv,150866,143387,3.0,2021-01-03T17:24:22Z,"[""missing_genres""]"
ratings.csv,150888,202089,2.5,2021-07-02T21:24:46Z,"[""missing_genres""]"
ratings.csv,150815,152037,1.0,2017-03-09T18:21:55Z,"[""missing_genres""]"
ratings.csv,150838,162414,4.5,2020-06-07T05:15:41Z,"[""title_without_year""]"
ratings.csv,150866,143565,3.5,2021-01-03T17:24:28Z,"[""missing_genres""]"
ratings.csv,150869,162414,4.5,2017-05-21T04:02:00Z,"[""title_without_year""]"
ratings.csv,150888,183855,2.5,2023-08-14T17:45:32Z,"[""title_without_year""]"
ratings.csv,150917,162414,4.0,2017-03-19T03:11:11Z,"[""title_without_year""]"
ratings.csv,150866,156605,3.0,2021-01-03T17:24:25Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,150888,197177,3.0,2020-09-25T21:48:50Z,"[""missing_genres""]"
ratings.csv,150906,156605,1.5,2018-09-10T20:53:38Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,150818,122896,4.5,2020-09-18T17:03:27Z,"[""missing_genres""]"
ratings.csv,150866,142456,2.5,2021-01-03T17:24:28Z,"[""missing_genres""]"
ratings.csv,150888,152254,2.5,2022-07-16T12:43:02Z,"[""missing_genres""]"
ratings.csv,150917,122896,0.5,2017-06-16T02:22:26Z,"[""missing_genres""]"
ratings.csv,150866,190483,3.0,2021-01-03T17:24:22Z,"[""missing_genres""]"
ratings.csv,150869,135202,4.5,2016-08-05T22:28:31Z,"[""missing_genres""]"
ratings.csv,150894,167570,4.5,2017-12-25T23:51:39Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,150900,195209,2.0,2023-03-26T00:43:57Z,"[""title_without_year""]"
ratings.csv,150850,140956,3.5,2022-04-24T21:01:40Z,"[""title_without_year""]"
ratings.csv,150861,140956,3.0,2018-12-31T20:43:18Z,"[""title_without_year""]"
ratings.csv,150866,140956,3.0,2021-01-03T17:24:25Z,"[""title_without_year""]"
ratings.csv,150866,178923,4.0,2021-01-03T17:24:25Z,"[""missing_genres""]"
ratings.csv,150869,140956,3.0,2019-04-06T17:12:22Z,"[""title_without_year""]"
ratings.csv,150869,149334,3.5,2017-10-04T04:41:04Z,"[""title_without_year""]"
ratings.csv,150869,169656,3.0,2018-09-01T17:07:59Z,"[""title_without_year""]"
ratings.csv,150869,171581,1.5,2018-11-04T02:07:13Z,"[""missing_genres""]"
ratings.csv,150888,140956,3.0,2023-07-17T06:26:22Z,"[""title_without_year""]"
ratings.csv,150888,149334,3.5,2020-04-25T22:14:38Z,"[""title_without_year""]"
ratings.csv,150888,169656,3.0,2021-01-22T21:33:17Z,"[""title_without_year""]"
ratings.csv,150888,178923,1.5,2023-05-16T17:05:37Z,"[""missing_genres""]"
ratings.csv,150900,140956,3.0,2023-03-25T19:34:46Z,"[""title_without_year""]"
ratings.csv,150917,140956,1.0,2019-06-17T06:15:20Z,"[""title_without_year""]"
ratings.csv,150917,149334,1.0,2017-04-25T08:26:49Z,"[""title_without_year""]"
ratings.csv,150869,220380,4.5,2022-02-27T22:01:03Z,"[""title_without_year""]"
ratings.csv,150888,195473,3.0,2021-02-26T21:56:18Z,"[""missing_genres""]"
ratings.csv,150906,220380,4.0,2021-10-03T20:49:42Z,"[""title_without_year""]"
ratings.csv,150917,198151,1.5,2022-07-17T00:55:30Z,"[""title_without_year""]"
ratings.csv,150866,197081,3.0,2021-01-03T17:24:25Z,"[""title_without_year""]"
ratings.csv,150869,165493,4.0,2020-08-02T19:14:02Z,"[""missing_genres""]"
ratings.csv,150906,165493,5.0,2016-11-24T22:32:41Z,"[""missing_genres""]"
ratings.csv,150866,178869,4.0,2021-01-03T17:24:26Z,"[""missing_genres""]"
ratings.csv,150869,132549,3.5,2017-07-15T03:09:26Z,"[""missing_genres""]"
ratings.csv,150853,212373,5.0,2023-01-08T22:35:40Z,"[""title_without_year""]"
ratings.csv,150866,165699,3.0,2021-01-03T17:24:23Z,"[""title_without_year""]"
ratings.csv,150866,184399,3.5,2021-01-03T17:24:24Z,"[""missing_genres""]"
ratings.csv,150869,183837,4.5,2019-04-06T17:09:43Z,"[""title_without_year""]"
ratings.csv,150869,184399,4.5,2019-01-28T00:59:45Z,"[""missing_genres""]"
ratings.csv,150917,183837,1.0,2019-06-17T06:07:45Z,"[""title_without_year""]"
ratings.csv,150866,179301,3.0,2021-01-03T17:24:25Z,"[""missing_genres""]"
ratings.csv,150866,221576,3.0,2021-01-03T17:24:22Z,"[""title_without_year""]"
ratings.csv,150888,141866,3.0,2019-03-31T21:44:31Z,"[""missing_genres""]"
ratings.csv,150888,179137,4.5,2021-08-16T10:42:52Z,"[""missing_genres""]"
ratings.csv,150900,221576,3.5,2023-03-26T00:49:11Z,"[""title_without_year""]"
ratings.csv,150917,135426,0.5,2019-06-17T06:21:07Z,"[""missing_genres""]"
ratings.csv,150866,202445,2.5,2021-01-03T17:24:24Z,"[""missing_genres""]"
ratings.csv,150869,166024,4.0,2019-04-09T00:29:31Z,"[""missing_genres""]"
ratings.csv,150866,179723,3.0,2021-01-03T17:24:26Z,"[""missing_genres""]"
ratings.csv,150869,174859,4.5,2020-11-22T21:07:38Z,"[""missing_genres""]"
ratings.csv,150888,198157,4.0,2021-08-16T10:43:17Z,"[""title_without_year""]"
ratings.csv,150814,183869,4.5,2022-09-01T15:15:08Z,"[""missing_genres""]"
ratings.csv,150866,206698,2.5,2021-01-03T17:24:24Z,"[""missing_genres""]"
ratings.csv,150888,183869,2.0,2019-12-29T19:04:11Z,"[""missing_genres""]"
ratings.csv,150888,195561,3.0,2023-05-29T06:23:04Z,"[""missing_genres""]"
ratings.csv,150888,206698,4.0,2022-12-31T10:37:56Z,"[""missing_genres""]"
ratings.csv,150892,183869,4.5,2018-12-26T00:36:52Z,"[""missing_genres""]"
ratings.csv,151243,215555,2.5,2022-01-03T17:15:23Z,"[""title_without_year""]"
ratings.csv,151163,162414,4.5,2018-04-19T16:55:04Z,"[""title_without_year""]"
ratings.csv,151196,176989,4.5,2020-06-26T03:52:49Z,"[""missing_genres""]"
ratings.csv,151196,156605,4.0,2020-06-26T03:43:33Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151214,122896,5.0,2018-12-11T21:11:12Z,"[""missing_genres""]"
ratings.csv,151243,192001,4.5,2019-01-01T18:54:57Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151184,140956,3.5,2020-08-24T07:20:43Z,"[""title_without_year""]"
ratings.csv,151184,198111,2.0,2020-09-10T20:15:39Z,"[""title_without_year""]"
ratings.csv,151192,140956,3.0,2019-07-18T02:04:54Z,"[""title_without_year""]"
ratings.csv,151192,149334,3.5,2019-07-18T15:58:34Z,"[""title_without_year""]"
ratings.csv,151200,149334,4.0,2019-03-16T21:47:48Z,"[""title_without_year""]"
ratings.csv,151205,149334,3.5,2021-04-05T21:06:46Z,"[""title_without_year""]"
ratings.csv,151214,140956,4.0,2019-01-05T21:29:36Z,"[""title_without_year""]"
ratings.csv,151228,140956,4.0,2018-09-01T17:53:42Z,"[""title_without_year""]"
ratings.csv,151243,140956,4.5,2019-11-09T17:35:19Z,"[""title_without_year""]"
ratings.csv,151253,140956,3.5,2019-06-16T11:20:17Z,"[""title_without_year""]"
ratings.csv,151253,149334,4.5,2019-06-16T11:24:39Z,"[""title_without_year""]"
ratings.csv,151268,140956,3.0,2018-10-20T12:43:41Z,"[""title_without_year""]"
ratings.csv,151243,177695,2.5,2018-03-18T12:50:13Z,"[""missing_genres""]"
ratings.csv,151243,218867,3.0,2020-09-21T17:32:01Z,"[""title_without_year""]"
ratings.csv,151210,176601,4.5,2020-02-03T09:20:50Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151155,184399,3.5,2020-08-27T21:14:16Z,"[""missing_genres""]"
ratings.csv,151187,212373,1.5,2022-09-21T19:40:41Z,"[""title_without_year""]"
ratings.csv,151192,184399,3.0,2019-07-19T01:12:20Z,"[""missing_genres""]"
ratings.csv,151205,212373,1.0,2021-04-05T21:01:47Z,"[""title_without_year""]"
ratings.csv,151243,165699,4.0,2019-12-09T09:01:47Z,"[""title_without_year""]"
ratings.csv,151248,183837,4.0,2019-03-21T01:55:33Z,"[""title_without_year""]"
ratings.csv,151253,183837,4.0,2019-06-16T10:50:36Z,"[""title_without_year""]"
ratings.csv,151253,184399,4.0,2019-06-16T11:41:46Z,"[""missing_genres""]"
ratings.csv,151256,183837,5.0,2019-02-09T19:12:25Z,"[""title_without_year""]"
ratings.csv,151196,141866,3.5,2020-07-17T00:16:50Z,"[""missing_genres""]"
ratings.csv,151214,135426,4.0,2019-07-03T16:56:58Z,"[""missing_genres""]"
ratings.csv,151243,221576,4.5,2020-12-20T19:36:56Z,"[""title_without_year""]"
ratings.csv,151246,135426,3.0,2019-10-19T03:46:25Z,"[""missing_genres""]"
ratings.csv,151256,135426,4.0,2019-01-04T20:34:08Z,"[""missing_genres""]"
ratings.csv,151205,166024,3.5,2021-04-03T16:59:02Z,"[""missing_genres""]"
ratings.csv,151243,198145,3.5,2022-12-04T11:43:55Z,"[""title_without_year""]"
ratings.csv,151184,198157,4.0,2021-10-25T07:59:24Z,"[""title_without_year""]"
ratings.csv,151155,183869,3.0,2020-08-27T21:07:59Z,"[""missing_genres""]"
ratings.csv,151162,183869,1.5,2018-12-24T18:55:37Z,"[""missing_genres""]"
ratings.csv,151174,183869,3.0,2021-10-12T15:48:24Z,"[""missing_genres""]"
ratings.csv,151192,183869,4.5,2019-07-18T23:51:49Z,"[""missing_genres""]"
ratings.csv,151205,183869,3.0,2020-04-01T20:21:05Z,"[""missing_genres""]"
ratings.csv,151243,205074,3.5,2022-08-28T12:42:25Z,"[""title_without_year""]"
ratings.csv,151253,183869,4.5,2019-06-16T11:46:43Z,"[""missing_genres""]"
ratings.csv,151273,183869,4.0,2018-09-23T16:06:53Z,"[""missing_genres""]"
ratings.csv,151456,162414,4.5,2019-04-05T23:09:05Z,"[""title_without_year""]"
ratings.csv,151518,156605,3.5,2021-09-17T19:30:05Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151443,142456,3.5,2017-02-14T18:19:21Z,"[""missing_genres""]"
ratings.csv,151454,122896,3.0,2018-04-27T03:15:24Z,"[""missing_genres""]"
ratings.csv,151487,122896,2.5,2018-05-03T10:12:29Z,"[""missing_genres""]"
ratings.csv,151527,122896,3.5,2017-12-10T13:15:30Z,"[""missing_genres""]"
ratings.csv,151510,167570,4.0,2022-09-12T18:58:52Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151454,140956,5.0,2018-04-27T03:53:56Z,"[""title_without_year""]"
ratings.csv,151487,149334,4.0,2017-07-15T14:02:14Z,"[""title_without_year""]"
ratings.csv,151510,140956,3.0,2022-09-11T18:05:34Z,"[""title_without_year""]"
ratings.csv,151518,220380,2.0,2021-09-17T19:35:54Z,"[""title_without_year""]"
ratings.csv,151454,138212,4.5,2018-04-27T03:54:36Z,"[""missing_genres""]"
ratings.csv,151456,183837,3.5,2019-09-15T19:58:51Z,"[""title_without_year""]"
ratings.csv,151487,184399,4.5,2020-08-30T17:38:57Z,"[""missing_genres""]"
ratings.csv,151518,184399,3.5,2021-09-21T20:05:13Z,"[""missing_genres""]"
ratings.csv,151518,212373,2.0,2021-09-17T19:28:32Z,"[""title_without_year""]"
ratings.csv,151441,199872,5.0,2019-03-20T21:38:38Z,"[""missing_genres""]"
ratings.csv,151456,135426,4.5,2018-11-23T19:17:50Z,"[""missing_genres""]"
ratings.csv,151456,179137,4.5,2019-03-24T20:31:35Z,"[""missing_genres""]"
ratings.csv,151483,141866,2.0,2016-09-09T18:35:55Z,"[""missing_genres""]"
ratings.csv,151487,141866,4.0,2021-10-10T11:22:04Z,"[""missing_genres""]"
ratings.csv,151510,179137,5.0,2022-09-12T19:10:18Z,"[""missing_genres""]"
ratings.csv,151510,221576,3.5,2022-09-12T19:23:52Z,"[""title_without_year""]"
ratings.csv,151456,166024,4.5,2019-01-09T18:40:50Z,"[""missing_genres""]"
ratings.csv,151487,166024,3.5,2021-02-26T16:55:48Z,"[""missing_genres""]"
ratings.csv,151456,183869,4.5,2019-12-21T20:17:46Z,"[""missing_genres""]"
ratings.csv,151487,191869,0.5,2020-04-08T11:11:06Z,"[""missing_genres""]"
ratings.csv,151518,191869,3.0,2021-09-17T19:10:17Z,"[""missing_genres""]"
ratings.csv,151289,162414,4.0,2020-09-25T18:28:48Z,"[""title_without_year""]"
ratings.csv,151320,244172,3.0,2022-10-17T18:45:03Z,"[""title_without_year""]"
ratings.csv,151368,208655,4.0,2021-07-24T18:11:33Z,"[""missing_genres""]"
ratings.csv,151385,122888,2.5,2016-07-31T22:44:09Z,"[""missing_genres""]"
ratings.csv,151320,204690,3.0,2021-07-12T09:56:55Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151397,161050,0.5,2016-09-06T09:43:45Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151285,149334,5.0,2021-12-15T16:21:27Z,"[""title_without_year""]"
ratings.csv,151287,140956,3.0,2020-04-18T21:15:49Z,"[""title_without_year""]"
ratings.csv,151287,149334,4.0,2020-04-19T23:00:46Z,"[""title_without_year""]"
ratings.csv,151296,149334,5.0,2023-06-10T05:06:50Z,"[""title_without_year""]"
ratings.csv,151320,140956,3.5,2021-07-12T10:23:46Z,"[""title_without_year""]"
ratings.csv,151345,140956,4.0,2019-11-03T04:34:25Z,"[""title_without_year""]"
ratings.csv,151355,140956,4.5,2018-04-05T07:45:11Z,"[""title_without_year""]"
ratings.csv,151320,198151,3.0,2022-05-03T07:43:18Z,"[""title_without_year""]"
ratings.csv,151320,244178,3.0,2022-05-16T14:53:01Z,"[""title_without_year""]"
ratings.csv,151343,244178,3.5,2023-02-05T03:39:36Z,"[""title_without_year""]"
ratings.csv,151303,176601,3.0,2021-12-04T06:31:44Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151397,163585,0.5,2016-09-06T09:34:56Z,"[""missing_genres""]"
ratings.csv,151320,135426,3.5,2021-07-12T10:24:12Z,"[""missing_genres""]"
ratings.csv,151320,141866,3.0,2020-08-10T12:54:26Z,"[""missing_genres""]"
ratings.csv,151368,214922,3.0,2020-04-12T21:44:39Z,"[""missing_genres""]"
ratings.csv,151397,155245,1.0,2016-09-06T09:35:03Z,"[""missing_genres""]"
ratings.csv,151397,135539,0.5,2016-09-06T09:43:53Z,"[""missing_genres""]"
ratings.csv,151287,183869,4.0,2020-04-18T21:40:18Z,"[""missing_genres""]"
ratings.csv,151320,183869,3.5,2020-08-10T12:50:13Z,"[""missing_genres""]"
ratings.csv,151368,195561,3.5,2021-01-01T19:00:40Z,"[""missing_genres""]"
ratings.csv,151565,143387,4.0,2017-12-23T12:34:13Z,"[""missing_genres""]"
ratings.csv,151623,204692,2.5,2020-02-17T21:42:41Z,"[""title_without_year""]"
ratings.csv,151623,162414,4.0,2020-02-18T01:44:59Z,"[""title_without_year""]"
ratings.csv,151639,162414,4.0,2018-01-11T05:29:51Z,"[""title_without_year""]"
ratings.csv,151624,154344,0.5,2017-07-07T11:57:34Z,"[""missing_genres""]"
ratings.csv,151624,166818,0.5,2017-07-07T10:06:00Z,"[""missing_genres""]"
ratings.csv,151624,134240,0.5,2017-07-07T10:36:03Z,"[""missing_genres""]"
ratings.csv,151625,215589,3.5,2020-04-19T15:35:46Z,"[""missing_genres""]"
ratings.csv,151538,163977,5.0,2016-09-16T19:49:05Z,"[""missing_genres""]"
ratings.csv,151538,167570,5.0,2018-02-17T21:16:31Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151624,146400,0.5,2017-07-07T10:06:12Z,"[""missing_genres""]"
ratings.csv,151623,140956,2.5,2020-02-17T20:44:47Z,"[""title_without_year""]"
ratings.csv,151623,149334,3.5,2020-02-17T22:03:32Z,"[""title_without_year""]"
ratings.csv,151633,140956,3.0,2019-11-23T16:58:14Z,"[""title_without_year""]"
ratings.csv,151639,149334,4.5,2018-01-11T05:42:34Z,"[""title_without_year""]"
ratings.csv,151624,153778,0.5,2017-07-07T12:02:16Z,"[""missing_genres""]"
ratings.csv,151633,171495,5.0,2019-11-26T03:12:23Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151624,135799,2.0,2017-07-07T10:04:51Z,"[""missing_genres""]"
ratings.csv,151624,146390,0.5,2017-07-07T10:41:12Z,"[""missing_genres""]"
ratings.csv,151624,152358,0.5,2017-07-07T11:54:38Z,"[""missing_genres""]"
ratings.csv,151623,141866,4.0,2020-02-17T21:41:00Z,"[""missing_genres""]"
ratings.csv,151624,142837,0.5,2017-07-07T11:54:42Z,"[""missing_genres""]"
ratings.csv,151624,146408,0.5,2017-07-07T11:56:19Z,"[""missing_genres""]"
ratings.csv,151633,135426,4.0,2019-11-23T18:13:22Z,"[""missing_genres""]"
ratings.csv,151618,166024,4.0,2023-04-23T10:03:24Z,"[""missing_genres""]"
ratings.csv,151623,166024,4.5,2020-02-17T23:22:10Z,"[""missing_genres""]"
ratings.csv,151624,132952,2.5,2017-07-07T10:41:16Z,"[""missing_genres""]"
ratings.csv,151624,135771,0.5,2017-07-07T10:05:23Z,"[""missing_genres""]"
ratings.csv,151633,182723,5.0,2019-11-26T03:13:18Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151639,166024,4.5,2021-04-02T13:30:13Z,"[""missing_genres""]"
ratings.csv,151623,171891,3.0,2020-02-18T03:29:32Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,151624,146188,0.5,2017-07-07T10:06:03Z,"[""missing_genres""]"
ratings.csv,151624,146250,0.5,2017-07-07T12:02:10Z,"[""missing_genres""]"
ratings.csv,151623,183869,4.5,2020-02-17T21:40:33Z,"[""missing_genres""]"
ratings.csv,151791,162414,5.0,2018-06-19T16:07:26Z,"[""title_without_year""]"
ratings.csv,151838,162414,5.0,2020-12-09T11:36:49Z,"[""title_without_year""]"
ratings.csv,151796,139407,4.0,2015-08-22T19:56:42Z,"[""missing_genres""]"
ratings.csv,151814,183909,5.0,2018-01-28T22:21:10Z,"[""missing_genres""]"
ratings.csv,151777,122896,3.0,2019-01-28T22:12:33Z,"[""missing_genres""]"
ratings.csv,151808,122896,4.5,2018-04-29T09:54:14Z,"[""missing_genres""]"
ratings.csv,151888,267456,5.0,2023-05-25T22:05:52Z,"[""title_without_year""]"
ratings.csv,151894,267456,2.5,2023-04-13T00:04:03Z,"[""title_without_year""]"
ratings.csv,151777,149334,3.0,2020-05-15T16:22:20Z,"[""title_without_year""]"
ratings.csv,151807,140956,4.5,2023-02-11T23:07:57Z,"[""title_without_year""]"
ratings.csv,151808,140956,3.5,2018-04-29T09:52:53Z,"[""title_without_year""]"
ratings.csv,151813,164602,5.0,2020-01-29T16:42:08Z,"[""missing_genres""]"
ratings.csv,151888,140956,3.5,2021-01-06T06:33:23Z,"[""title_without_year""]"
ratings.csv,151904,187543,4.0,2018-05-02T11:04:10Z,"[""missing_genres""]"
ratings.csv,151777,147144,4.5,2020-05-15T16:22:21Z,"[""missing_genres""]"
ratings.csv,151894,244178,5.0,2022-07-04T04:37:28Z,"[""title_without_year""]"
ratings.csv,151846,168906,4.5,2023-06-14T16:47:24Z,"[""missing_genres""]"
ratings.csv,151777,184399,1.5,2020-05-15T16:22:20Z,"[""missing_genres""]"
ratings.csv,151894,212373,3.5,2022-11-25T00:28:04Z,"[""title_without_year""]"
ratings.csv,151777,135426,4.0,2019-05-31T11:06:45Z,"[""missing_genres""]"
ratings.csv,151777,128705,2.5,2019-10-27T21:29:19Z,"[""missing_genres""]"
ratings.csv,151777,183869,2.5,2020-05-15T16:22:21Z,"[""missing_genres""]"
ratings.csv,151777,191869,2.5,2019-08-09T06:12:54Z,"[""missing_genres""]"
ratings.csv,151713,123800,3.0,2021-01-12T02:11:44Z,"[""missing_genres""]"
ratings.csv,151713,204692,2.5,2021-01-12T02:11:48Z,"[""title_without_year""]"
ratings.csv,151669,162414,4.0,2017-02-28T16:20:02Z,"[""title_without_year""]"
ratings.csv,151729,162414,5.0,2017-02-07T00:24:59Z,"[""title_without_year""]"
ratings.csv,151713,155418,3.0,2021-01-12T02:11:48Z,"[""missing_genres""]"
ratings.csv,151713,170943,3.5,2021-01-12T02:11:48Z,"[""missing_genres""]"
ratings.csv,151760,122896,4.0,2018-07-18T21:12:54Z,"[""missing_genres""]"
ratings.csv,151669,149334,4.0,2017-02-28T16:20:01Z,"[""title_without_year""]"
ratings.csv,151713,149334,3.5,2021-01-12T02:11:48Z,"[""title_without_year""]"
ratings.csv,151718,140956,5.0,2019-06-27T04:23:53Z,"[""title_without_year""]"
ratings.csv,151760,140956,4.5,2018-07-18T21:22:20Z,"[""title_without_year""]"
ratings.csv,151713,197651,4.0,2021-01-12T02:11:50Z,"[""title_without_year""]"
ratings.csv,151713,174345,2.5,2021-01-12T02:11:43Z,"[""missing_genres""]"
ratings.csv,151713,174307,3.0,2021-01-12T02:11:44Z,"[""missing_genres""]"
ratings.csv,151729,141866,4.0,2017-02-07T00:43:32Z,"[""missing_genres""]"
ratings.csv,151713,124525,3.0,2021-01-12T02:11:41Z,"[""missing_genres""]"
ratings.csv,151729,166024,4.0,2017-02-07T00:32:38Z,"[""missing_genres""]"
ratings.csv,151713,183869,2.5,2021-01-12T02:11:50Z,"[""missing_genres""]"
ratings.csv,152006,204692,4.0,2021-12-25T23:20:15Z,"[""title_without_year""]"
ratings.csv,152077,143410,4.0,2022-01-18T08:03:46Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,152051,162414,5.0,2019-05-28T04:18:31Z,"[""title_without_year""]"
ratings.csv,152077,208655,3.5,2022-01-18T08:03:51Z,"[""missing_genres""]"
ratings.csv,152106,162414,4.5,2021-02-18T17:17:23Z,"[""title_without_year""]"
ratings.csv,152114,162414,4.5,2017-09-14T17:40:15Z,"[""title_without_year""]"
ratings.csv,152128,162414,3.0,2018-06-14T17:21:23Z,"[""title_without_year""]"
ratings.csv,152132,136590,5.0,2018-11-17T16:00:59Z,"[""missing_genres""]"
ratings.csv,152045,126593,3.0,2022-01-28T05:45:14Z,"[""missing_genres""]"
ratings.csv,152077,156375,0.5,2022-01-18T08:03:45Z,"[""missing_genres""]"
ratings.csv,152106,221886,3.5,2021-08-08T16:59:10Z,"[""missing_genres""]"
ratings.csv,152006,122896,3.0,2021-12-26T00:13:01Z,"[""missing_genres""]"
ratings.csv,152020,122896,3.5,2020-05-14T06:18:34Z,"[""missing_genres""]"
ratings.csv,152040,142456,4.0,2017-04-28T21:45:37Z,"[""missing_genres""]"
ratings.csv,152045,125029,4.0,2022-03-31T15:48:58Z,"[""missing_genres""]"
ratings.csv,152045,153730,4.0,2022-01-02T00:07:54Z,"[""missing_genres""]"
ratings.csv,152077,122896,3.0,2022-01-18T08:03:37Z,"[""missing_genres""]"
ratings.csv,152125,122896,3.5,2019-10-11T20:26:39Z,"[""missing_genres""]"
ratings.csv,152010,147750,5.0,2017-11-04T20:17:56Z,"[""missing_genres""]"
ratings.csv,152114,151693,4.0,2020-11-21T20:02:48Z,"[""missing_genres"", ""title_without_year""]"
ratings.csv,152114,267456,4.5,2023-02-26T05:34:38Z,"[""title_without_year""]"
ratings.csv,152045,140956,3.0,2021-08-11T12:02:46Z,"[""title_without_year""]"
ratings.csv,152045,142378,4.0,2023-04-08T20:49:08Z,"[""missing_genres""]"
ratings.csv,152073,149334,4.5,2018-11-13T00:58:15Z,"[""title_without_year""]"
ratings.csv,152077,149334,3.0,2022-01-18T08:03:48Z,"[""title_without_year""]"
ratings.csv,152077,169656,4.0,2022-01-18T08:03:41Z,"[""title_without_year""]"
ratings.csv,152114,140956,3.5,2021-01-09T16:23:25Z,"[""title_without_year""]"
ratings.csv,152125,140956,3.0,2018-08-09T02:48:45Z,"[""title_without_year""]"
ratings.csv,152129,140956,3.0,2020-09-26T09:40:37Z,"[""title_without_year""]"
ratings.csv,152059,198151,2.0,2022-06-07T15:28:44Z,"[""title_without_year""]"
ratings.csv,152077,197651,4.0,2022-01-18T08:03:53Z,"[""title_without_year""]"
ratings.csv,152106,220380,3.5,2021-08-21T03:35:01Z,"[""title_without_year""]"
ratings.csv,152132,136371,5.0,2018-11-17T15:59:13Z,"[""missing_genres""]"
ratings.csv,152006,138212,4.0,2022-01-02T00:15:37Z,"[""missing_genres""]"
ratings.csv,152045,214364,4.0,2022-03-11T20:57:03Z,"[""missing_genres""]"
